자료기준,일반가구수,주택수(계),단독주택,아파트,연립,다세대,주택보급률
2019년 12월,109912,112651,30049,58578,3766,15913,102.49%
2018년 12월,108757,108683,30018,55043,3750,15680,108.30%
2017년 12월,100308,100565,26314,54863,2910,12650,100.30%
2016년 12월,106328,101022,34110,50568,3682,10773,95.32%
2015년 12월,105212,100544,34081,50239,3682,10343,95.56%
2014년 12월,101544,97719,34513,47621,3682,9955,96.20%
2013년 12월,105836,97670,34661,48020,3703,9199,92.30%
2012년 12월,98406,94215,34658,45626,3659,8364,96.00%
2011년 12월,96715,99755,36209,50228,2945,8476,103.00%
